,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
550,150,151,Trust,Brent Faiyaz,1848135,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,3tlXnStJ1fFhdScmQeLpuG,dmv rap,pop,r&b
551,151,152,Moonlight,XXXTENTACION,1843667,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
552,152,153,Stuck Together (feat. Lil Baby),Rich The Kid,1842080,https://open.spotify.com/track/5cHPAqi6V5JPMy0vqS4lK6,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1pPmIToKXyGdsCF6LmqLmI,atl hip hop,hip hop,melodic rap
553,153,154,Going Bad (feat. Drake),Meek Mill,1840818,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,20sxb77xiYeusSH8cVdatc,hip hop,philly rap,pop rap
554,154,155,Physical,Dua Lipa,1828241,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
555,155,156,Black And White,Niall Horan,1823078,https://open.spotify.com/track/7rpNuuoMbid56XkDsx2FjE,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Hsdzj7Dlq2I7tHP7501T4,dance pop,pop,post-teen pop
556,156,157,Had Enough (feat. Quavo & Offset),Don Toliver,1822045,https://open.spotify.com/track/6SPgp2qK3fb4wPX1SldrNf,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Gso3d4CscCijv0lmajZWs,rap,trap,
557,157,158,Baby (Lil Baby feat. DaBaby),Quality Control,1817798,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6i392l38cR3uBPF0DbNs7S,hip hop,melodic rap,pop rap
558,158,159,Legends,Juice WRLD,1805484,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
559,159,160,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1802451,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,31W5EY0aAly4Qieq6OFu6I,melodic rap,pop rap,rap
560,160,161,One Man Band,Old Dominion,1793625,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6y8XlgIV8BLlIg1tT1R10i,contemporary country,country,country road
561,161,162,Commercial (feat. Lil Uzi Vert),Lil Baby,1789570,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
562,162,163,Sanguine Paradise,Lil Uzi Vert,1778636,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
563,163,164,No Judgement,Niall Horan,1773897,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Hsdzj7Dlq2I7tHP7501T4,dance pop,pop,post-teen pop
564,164,165,Better Now,Post Malone,1773683,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
565,165,166,Armed And Dangerous,Juice WRLD,1768027,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
566,166,167,Fuck Love (feat. Trippie Redd),XXXTENTACION,1767707,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
567,167,168,Dior,Pop Smoke,1767509,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
568,168,169,Lose You To Love Me,Selena Gomez,1750535,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
569,169,170,What If I Told You That I Love You,Ali Gatie,1741559,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4rTv3Ejc7hKMtmoBOK1B4T,canadian hip hop,pop,
570,170,171,Envy Me,Calboy,1732006,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0HkcYmcjrBR3SCw9Ld5VZk,chicago rap,melodic rap,rap
571,171,172,Skechers,DripReport,1731265,https://open.spotify.com/track/4z2JaAVPemYJhFKm7e32RA,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,3O5HD95HTEPgoPFOjAb7yV,viral rap,,
572,172,173,Bichiyal,Bad Bunny,1729270,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
573,173,174,Havin My Way (feat. Lil Durk),Lil Skies,1726597,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7d3WFRME3vBY2cgoP38RDo,melodic rap,pop rap,rap
574,174,175,ocean eyes,Billie Eilish,1720495,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
575,175,176,The Less I Know The Better,Tame Impala,1712727,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
576,176,177,Broke In A Minute,Tory Lanez,1711319,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2jku7tDXc6XoB6MO2hFuqg,canadian hip hop,hip hop,melodic rap
577,177,178,Speechless,Dan + Shay,1704734,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
578,178,179,goosebumps,Travis Scott,1694274,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
579,179,180,Into the Unknown,Idina Menzel,1686278,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0LyfQWJT6nXafLPZqxe9Of,,,
580,180,181,I.F.L.Y.,Bazzi,1678622,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4GvEc3ANtPPjt1ZJllr5Zl,dance pop,electropop,pop
581,181,182,The London (feat. J. Cole & Travis Scott),Young Thug,1678578,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
582,182,183,Lalala,Y2K,1678156,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6USMTwO0MNDnKte5a5h0xx,pop rap,,
583,183,184,Young & Alive,Bazzi,1674685,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4GvEc3ANtPPjt1ZJllr5Zl,dance pop,electropop,pop
584,184,185,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1672684,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
585,185,186,Chasin' You,Morgan Wallen,1662629,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4oUHIQIBe0LHzYfvXNW4QM,contemporary country,,
586,186,187,I Don't Care (with Justin Bieber),Ed Sheeran,1655529,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
587,187,188,Rojo,J Balvin,1653269,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1vyhD5VmyZ7KMfW5gqLgo5,latin,reggaeton,reggaeton colombiano
588,188,189,Start Wit Me (feat. Gunna),Roddy Ricch,1642658,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
589,189,190,VALENTINO,24kGoldn,1635539,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6fWVd57NKTalqvmjRd2t8Z,cali rap,,
590,190,191,Beautiful People (feat. Khalid),Ed Sheeran,1628396,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
591,191,192,I Hope,Gabby Barrett,1622077,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6Iz3eq2aQGFf7TbGT2iahL,contemporary country,,
592,192,193,Eastside (with Halsey & Khalid),benny blanco,1621749,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5CiGnKThu5ctn9pBxv7DGa,electropop,pop,pop rap
593,193,194,7 rings,Ariana Grande,1619400,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,66CXWjxzNUsdJxJ2JdwvnR,pop,post-teen pop,
594,194,195,Happier,Marshmello,1619199,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,64KEffDW9EtZ1y2vBYgq8T,brostep,edm,pop
595,195,196,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1615820,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
596,196,197,Sucker,Jonas Brothers,1610044,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
597,197,198,Lights Up,Harry Styles,1606234,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
598,198,199,Without Me,Halsey,1606153,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
599,199,200,Enemies (feat. DaBaby),Post Malone,1597824,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
600,0,1,Blinding Lights,The Weeknd,13245312,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
601,1,2,The Box,Roddy Ricch,11358240,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
602,2,3,In Your Eyes,The Weeknd,9191899,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
603,3,4,After Hours,The Weeknd,7937050,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
604,4,5,Blueberry Faygo,Lil Mosey,7896554,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
605,5,6,Heartless,The Weeknd,7524984,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
606,6,7,Alone Again,The Weeknd,7175842,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
607,7,8,Scared To Live,The Weeknd,7158441,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
608,8,9,Hardest To Love,The Weeknd,7076826,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
609,9,10,Too Late,The Weeknd,6854135,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
610,10,11,Save Your Tears,The Weeknd,6503568,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
611,11,12,Say So,Doja Cat,6343184,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
612,12,13,Snowchild,The Weeknd,6250567,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
613,13,14,Escape From LA,The Weeknd,6108945,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
614,14,15,Faith,The Weeknd,6071750,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
615,15,16,WHATS POPPIN,Jack Harlow,5956805,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,2LIk90788K0zvyj2JJVwkJ,deep underground hip hop,kentucky hip hop,pop rap
616,16,17,Intentions (feat. Quavo),Justin Bieber,5606761,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
617,17,18,Don't Start Now,Dua Lipa,5441361,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
618,18,19,High Fashion (feat. Mustard),Roddy Ricch,5302340,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
619,19,20,ROXANNE,Arizona Zervas,5261711,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
620,20,21,That Way - Bonus Track,Lil Uzi Vert,5222590,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
621,21,22,P2,Lil Uzi Vert,5195434,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
622,22,23,death bed (coffee for your head),Powfu,5167046,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6bmlMHgSheBauioMgKv2tn,emo rap,sad rap,
623,23,24,Roses - Imanbek Remix,SAINt JHN,5130742,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
624,24,25,Life Is Good (feat. Drake),Future,5039743,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
625,25,26,Circles,Post Malone,5037726,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
626,26,27,Sunday Best,Surfaces,5013189,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4ETSs924pXMzjIeD6E9b4u,bedroom soul,pop,
627,27,28,Falling,Trevor Daniel,4940148,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
628,28,29,Myron,Lil Uzi Vert,4882693,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
629,29,30,Godzilla (feat. Juice WRLD),Eminem,4876918,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
630,30,31,Savage,Megan Thee Stallion,4635373,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
631,31,32,Supalonely,BENEE,4598194,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,0Cp8WN4V8Tu4QJQwCN5Md4,alt z,nz pop,pop
632,32,33,Adore You,Harry Styles,4514955,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
633,33,34,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,4439717,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
634,34,35,Walk Em Down (feat. Roddy Ricch),NLE Choppa,4429398,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
635,35,36,Dance Monkey,Tones And I,4405854,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,2NjfBq1NflQcKSeiDooVjY,australian pop,pop,
636,36,37,Repeat After Me (Interlude),The Weeknd,4382691,https://open.spotify.com/track/40U8d12pC5UHqmHwXjHjjl,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
637,37,38,Until I Bleed Out,The Weeknd,3942749,https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
638,38,39,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,3881063,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6icQOAFXDZKsumw3YXyusw,atl hip hop,hip hop,melodic rap
639,39,40,Ballin' (with Roddy Ricch),Mustard,3719258,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
640,40,41,Lo Mein,Lil Uzi Vert,3703276,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
641,41,42,Baby Pluto,Lil Uzi Vert,3655623,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
642,42,43,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,3532368,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
643,43,44,Someone You Loved,Lewis Capaldi,3445115,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
644,44,45,hot girl bummer,blackbear,3398099,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,2cFrymmkijnjDg9SS92EPM,electropop,pop,pop rap
645,45,46,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3373729,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
646,46,47,everything i wanted,Billie Eilish,3335802,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
647,47,48,BOP,DaBaby,3330889,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
648,48,49,Bandit (with YoungBoy Never Broke Again),Juice WRLD,3279298,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-03-20--2020-03-27.csv,March,12,Top 200,2020-03-20,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
