,Position,Track Name,Artist,Streams,URL,Filename,Month,Date,Week Number,Type,Artist ID,Genre 1,Genre 2,Genre 3
1340,141,Falling,Harry Styles,1741995,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
1341,142,P2,Lil Uzi Vert,1737859,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
1342,143,I Fall Apart,Post Malone,1724418,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
1343,144,Satisfied,Renée Elise Goldsberry,1716544,https://open.spotify.com/track/3dP0pLbg9OfVwssDjp9aT0,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4aXXDj9aZnlshx7mzj3W1N,hollywood,show tunes,
1344,145,Pop Out (feat. Lil Tjay),Polo G,1714482,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
1345,146,Sum 2 Prove,Lil Baby,1682175,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
1346,147,"10,000 Hours (with Justin Bieber)",Dan + Shay,1681171,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
1347,148,July,Noah Cyrus,1675555,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,55fhWPvDiMpLnE4ZzNXZyW,alt z,dance pop,pop
1348,149,You'll Be Back,Jonathan Groff,1672286,https://open.spotify.com/track/6OG1S805gIrH5nAQbEOPY3,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4aXXDj9aZnlshx7mzj3W1N,hollywood,show tunes,
1349,150,The Less I Know The Better,Tame Impala,1663323,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
1350,151,Fuck Love (feat. Trippie Redd),XXXTENTACION,1646114,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
1351,152,Memories,Maroon 5,1644504,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,04gDigrS5kc9YWfZHwBETP,pop,pop rock,
1352,153,Wait a Minute!,WILLOW,1637092,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,3rWZHrfrsPBxVy692yAIxF,afrofuturism,dance pop,electropop
1353,154,Goodbyes (feat. Young Thug),Post Malone,1636260,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
1354,155,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,1632152,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,7c0XG5cIJTrrAgEC3ULPiq,pop,pop rap,r&b
1355,156,I Hope,Gabby Barrett,1631579,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6Iz3eq2aQGFf7TbGT2iahL,contemporary country,,
1356,157,Savage,Megan Thee Stallion,1627383,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
1357,158,Gangstas,Pop Smoke,1624505,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
1358,159,B.S. (feat. H.E.R.),Jhené Aiko,1623842,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
1359,160,Lean Wit Me,Juice WRLD,1623642,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1360,161,Heart On Ice,Rod Wave,1620915,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,45TgXXqMDdF8BkjA83OM7z,florida rap,,
1361,162,What's Love Got to Do with It,Kygo,1609667,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,23fqKkggKUBHNkbKtXEls4,edm,pop,pop dance
1362,163,Woah,Lil Baby,1607615,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
1363,164,when the party's over,Billie Eilish,1597235,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
1364,165,Moonlight,XXXTENTACION,1592978,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
1365,166,Safaera,Bad Bunny,1583488,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
1366,167,Said Sum,Moneybagg Yo,1578345,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,3tJoFztHeIJkJWMrx0td2f,hip hop,rap,southern hip hop
1367,168,Go Stupid,Polo G,1576181,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
1368,169,Murder On My Mind,YNW Melly,1575231,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
1369,170,Maniac,Conan Gray,1572224,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4Uc8Dsxct0oMqx0P6i60ea,alt z,bedroom pop,electropop
1370,171,No Role Modelz,J. Cole,1570841,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
1371,172,"One Beer (HARDY feat. Lauren Alaina, Devin Dawson)",HIXTAPE,1565951,https://open.spotify.com/track/5FmvaZGd6fulojSToozLRD,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4SbuhLih8eWLmqFzzmM3AK,contemporary country,,
1372,173,Alexander Hamilton,Leslie Odom Jr.,1564900,https://open.spotify.com/track/4TTV7EcfroSLWzXRY6gLv6,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4aXXDj9aZnlshx7mzj3W1N,hollywood,show tunes,
1373,174,Señorita,Shawn Mendes,1563102,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,7n2wHs1TKAczGzO7Dd2rGr,canadian pop,pop,post-teen pop
1374,175,Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,1562648,https://open.spotify.com/track/0LEFmgIj8ABU7CelzGh5Bs,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6icQOAFXDZKsumw3YXyusw,atl hip hop,hip hop,melodic rap
1375,176,Kings & Queens,Ava Max,1559778,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4npEfmQ6YuiwW1GpUmaq3F,dance pop,pop,
1376,177,20 Min,Lil Uzi Vert,1559695,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
1377,178,you broke me first,Tate McRae,1554997,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,45dkTj5sMRSjrmBSBeiHym,alt z,electropop,pop
1378,179,Need Me,J.I the Prince of N.Y,1553050,https://open.spotify.com/track/2dzja72gQodveSpguIQGJl,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,2eqoJbzUGDwys5ENUkbT3h,nyc rap,pop r&b,
1379,180,F.N,Lil Tjay,1550382,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill,melodic rap,nyc rap
1380,181,Funny,Zedd,1549217,https://open.spotify.com/track/4FYbo4yQzu3hGkj2Ix4ucW,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,2qxJFvFYMEDqd7ui6kSAcq,complextro,dance pop,edm
1381,182,Legends,Juice WRLD,1526936,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1382,183,Better Now,Post Malone,1520919,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
1383,184,Be Something (feat. Lil Baby),Polo G,1520150,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
1384,185,EARFQUAKE,"Tyler, The Creator",1518789,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4V8LLVI7PbaPR0K2TGSxFF,hip hop,rap,
1385,186,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,1517176,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6x2LnllRG5uGarZMsD4iO8,contemporary country,country,country road
1386,187,Going Bad (feat. Drake),Meek Mill,1514888,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,20sxb77xiYeusSH8cVdatc,hip hop,philly rap,pop rap
1387,188,Best Part (feat. Daniel Caesar),H.E.R.,1512117,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,3Y7RZ31TRPVadSFVy1o8os,alternative r&b,dance pop,pop
1388,189,Make It Rain (feat. Rowdy Rebel),Pop Smoke,1511237,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
1389,190,Anxiety - Intro,Juice WRLD,1510113,https://open.spotify.com/track/0YevRlTDW9tyIwViCyke8Q,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1390,191,Enjoy Yourself (feat. Karol G),Pop Smoke,1509730,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
1391,192,SUGAR,BROCKHAMPTON,1508496,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
1392,193,The Climb Back,J. Cole,1507441,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
1393,194,La Jeepeta - Remix,Nio Garcia,1502217,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,5hdhHgpxyniooUiQVaPxQ0,latin,reggaeton,trap latino
1394,195,Helpless,Phillipa Soo,1501091,https://open.spotify.com/track/54Sc7mZQ1RM03STpk4SfaA,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4aXXDj9aZnlshx7mzj3W1N,hollywood,show tunes,
1395,196,Solitaires (feat. Travis Scott),Future,1497731,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
1396,197,Tommy Lee (feat. Post Malone),Tyla Yaweh,1495636,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,1MXZ0hsGic96dWRDKwAwdr,cali rap,melodic rap,pop rap
1397,198,Yo Perreo Sola,Bad Bunny,1491048,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
1398,199,When It Rains It Pours,Luke Combs,1489746,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,718COspgdWOnwOFpJHRZHS,contemporary country,,
1399,200,Bluebird,Miranda Lambert,1489088,https://open.spotify.com/track/0kPeZAyIhIfeZNrtfjJGDB,regional-us-weekly-2020-07-17--2020-07-24.csv,July,2020-07-17,29,Top 200,66lH4jAE7pqPlOlzUKbwA0,contemporary country,country,country dawn
1400,1,cardigan,Taylor Swift,15463280,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1401,2,the 1,Taylor Swift,15047184,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1402,3,exile (feat. Bon Iver),Taylor Swift,14859480,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1403,4,the last great american dynasty,Taylor Swift,11999399,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1404,5,my tears ricochet,Taylor Swift,11710372,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1405,6,august,Taylor Swift,10788321,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1406,7,mirrorball,Taylor Swift,10150822,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1407,8,seven,Taylor Swift,9865481,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1408,9,invisible string,Taylor Swift,9622168,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1409,10,this is me trying,Taylor Swift,9327485,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1410,11,illicit affairs,Taylor Swift,9031244,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1411,12,ROCKSTAR (feat. Roddy Ricch),DaBaby,8843096,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
1412,13,Wishing Well,Juice WRLD,8615572,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1413,14,betty,Taylor Swift,8603776,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1414,15,mad woman,Taylor Swift,8269043,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1415,16,Come & Go (with Marshmello),Juice WRLD,8139357,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1416,17,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,7644619,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,2LIk90788K0zvyj2JJVwkJ,deep underground hip hop,kentucky hip hop,pop rap
1417,18,epiphany,Taylor Swift,7588567,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1418,19,peace,Taylor Swift,7394448,https://open.spotify.com/track/7MbT4I8qGntX4fMdqMQgke,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1419,20,hoax,Taylor Swift,6549141,https://open.spotify.com/track/6MWoRt97mnSTXZhu3ggi9C,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
1420,21,POPSTAR (feat. Drake),DJ Khaled,6310455,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,0QHgL1lAIqAw0HtD7YldmP,dance pop,hip hop,miami hip hop
1421,22,Blueberry Faygo,Lil Mosey,5858228,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
1422,23,Watermelon Sugar,Harry Styles,5765082,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
1423,24,Blinding Lights,The Weeknd,5673850,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
1424,25,Conversations,Juice WRLD,5643398,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1425,26,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,5144672,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1426,27,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,4948900,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
1427,28,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,4948004,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
1428,29,Rags2Riches (feat. ATR Son Son),Rod Wave,4881456,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,45TgXXqMDdF8BkjA83OM7z,florida rap,,
1429,30,Perfect,Logic,4855425,https://open.spotify.com/track/5jbDih9bLGmI8ycUKkN5XA,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4xRYI6VqpkE3UwrDrAZL8L,conscious hip hop,dmv rap,hip hop
1430,31,Savage Love (Laxed - Siren Beat),Jawsh 685,4824043,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,56mfhUDKa1vec6rSLZV5Eg,nz pop,,
1431,32,Lion King On Ice,J. Cole,4636961,https://open.spotify.com/track/1ZvBVbsaNqHEP6ymXaPGlj,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
1432,33,The Climb Back,J. Cole,4597186,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
1433,34,Righteous,Juice WRLD,4434616,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1434,35,GO (feat. Juice WRLD),The Kid LAROI,4399810,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,2tIP7SsRs7vjIcLrU85W8J,australian hip hop,,
1435,36,Party Girl,StaySolidRocky,4372921,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,1XLWox9w1Yvbodui0SRhUQ,melodic rap,,
1436,37,Life's A Mess (feat. Halsey),Juice WRLD,4348472,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
1437,38,Roses - Imanbek Remix,SAINt JHN,4294618,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,0H39MdGGX6dbnnQPt6NQkZ,melodic rap,rap,slap house
1438,39,We Paid (feat. 42 Dugg),Lil Baby,4293723,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
1439,40,GREECE (feat. Drake),DJ Khaled,4206035,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,0QHgL1lAIqAw0HtD7YldmP,dance pop,hip hop,miami hip hop
1440,41,The Box,Roddy Ricch,4079708,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-07-24--2020-07-31.csv,July,2020-07-24,30,Top 200,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
