,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
511,111,112,lovely (with Khalid),Billie Eilish,2420649,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
512,112,113,Money Talk,Rich The Kid,2405683,https://open.spotify.com/track/2YwC2IM0ykBxtMBH9aMe5m,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1pPmIToKXyGdsCF6LmqLmI,atl hip hop,hip hop,melodic rap
513,113,114,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,2394389,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
514,114,115,Legends,Juice WRLD,2376176,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
515,115,116,Before You Go,Lewis Capaldi,2374705,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
516,116,117,Vete,Bad Bunny,2373311,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
517,117,118,Maniac,Conan Gray,2372922,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Uc8Dsxct0oMqx0P6i60ea,alt z,bedroom pop,electropop
518,118,119,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2372013,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
519,119,120,Hate Me (with Juice WRLD),Ellie Goulding,2368693,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0X2BH1fck6amBIoJhDVmmJ,dance pop,edm,electropop
520,120,121,Falling,Harry Styles,2318053,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
521,121,122,The London (feat. J. Cole & Travis Scott),Young Thug,2310703,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
522,122,123,Going Bad (feat. Drake),Meek Mill,2299683,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,20sxb77xiYeusSH8cVdatc,hip hop,philly rap,pop rap
523,123,124,F.N,Lil Tjay,2275959,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill,melodic rap,nyc rap
524,124,125,SICKO MODE,Travis Scott,2241603,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
525,125,126,SAD!,XXXTENTACION,2235717,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
526,126,127,Jocelyn Flores,XXXTENTACION,2228037,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
527,127,128,How I Move (feat. Lil Baby),Flipp Dinero,2209553,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,2HUwZ0kumzCSlhFcjFZfpp,melodic rap,pop rap,rap
528,128,129,Break My Stride,Matthew Wilder,2202532,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3bmFPbLMiLxtR9tFrTcKcP,new wave pop,,
529,129,130,Ashley,Halsey,2201515,https://open.spotify.com/track/55ZcA6PazdlXjE1jO5GrzJ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
530,130,131,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,2190633,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
531,131,132,6 Kiss,Trippie Redd,2178398,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6Xgp2XMz1fhVYe7i6yNAax,melodic rap,rap,trap
532,132,133,Sunday Best,Surfaces,2172204,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4ETSs924pXMzjIeD6E9b4u,bedroom soul,pop,
533,133,134,Had Enough (feat. Quavo & Offset),Don Toliver,2166027,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Gso3d4CscCijv0lmajZWs,rap,trap,
534,134,135,Lalala,Y2K,2164668,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6USMTwO0MNDnKte5a5h0xx,pop rap,,
535,135,136,U Played (feat. Lil Baby),Moneybagg Yo,2161690,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3tJoFztHeIJkJWMrx0td2f,hip hop,rap,southern hip hop
536,136,137,EARFQUAKE,"Tyler, The Creator",2139004,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4V8LLVI7PbaPR0K2TGSxFF,hip hop,rap,
537,137,138,Lights Up,Harry Styles,2133062,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
538,138,139,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2122190,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,31W5EY0aAly4Qieq6OFu6I,melodic rap,pop rap,rap
539,139,140,VALENTINO,24kGoldn,2083761,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6fWVd57NKTalqvmjRd2t8Z,cali rap,,
540,140,141,Into the Unknown,Idina Menzel,2065806,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0LyfQWJT6nXafLPZqxe9Of,,,
541,141,142,Juicy,Doja Cat,2064241,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
542,142,143,Enemies (feat. DaBaby),Post Malone,2060207,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
543,143,144,rockstar (feat. 21 Savage),Post Malone,2058997,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
544,144,145,Panini,Lil Nas X,2044933,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7jVv8c5Fj3E9VhNjxT4snq,country rap,lgbtq+ hip hop,pop rap
545,145,146,7 rings,Ariana Grande,2038368,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,66CXWjxzNUsdJxJ2JdwvnR,pop,post-teen pop,
546,146,147,Heartless (feat. Morgan Wallen),Diplo,2032839,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5fMUXHkw8R8eOP2RNVYEZX,bmore,dance pop,edm
547,147,148,I Fall Apart,Post Malone,2029565,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
548,148,149,Hot (feat. Gunna),Young Thug,2029128,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
549,149,150,Faygo,The 7 Dimensions,2018669,https://open.spotify.com/track/0NPpHHVwyiq5PgWFK4YyI9,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0ndx5h8ixiRvi2YmWlfbxH,,,
550,150,151,P*$$Y Fairy (OTW),Jhené Aiko,2013076,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
551,151,152,Beautiful People (feat. Khalid),Ed Sheeran,1999309,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
552,152,153,Finally // beautiful stranger,Halsey,1994286,https://open.spotify.com/track/42SOtYBdnfj9zEdZSlAq5k,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
553,153,154,Cash Shit (feat. DaBaby),Megan Thee Stallion,1992116,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
554,154,155,Somebody,Internet Money,1986330,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6MPCFvOQv5cIGfw3jODMF0,pop rap,rap,trap
555,155,156,Sucker,Jonas Brothers,1983911,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
556,156,157,Let Me Know (I Wonder Why Freestyle),Juice WRLD,1973570,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
557,157,158,Immortal,21 Savage,1966534,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1URnnhqYAYcrqrcwql10ft,atl hip hop,rap,trap
558,158,159,Armed And Dangerous,Juice WRLD,1962200,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
559,159,160,BEST ON EARTH (feat. BIA) - Bonus,Russ,1956046,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1z7b1Pr1rSlvWRzsW3HOrS,hawaiian hip hop,pop rap,rap
560,160,161,I Don't Care (with Justin Bieber),Ed Sheeran,1943717,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
561,161,162,Sanguine Paradise,Lil Uzi Vert,1941186,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
562,162,163,Talk (feat. Disclosure),Khalid,1933205,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
563,163,164,One Man Band,Old Dominion,1925331,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6y8XlgIV8BLlIg1tT1R10i,contemporary country,country,country road
564,164,165,Trampoline (with ZAYN),SHAED,1908956,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,3KwmxIhSe9UTSEF37kwngR,electropop,pop,
565,165,166,Better Now,Post Malone,1908434,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
566,166,167,UP THE SMOKE (with Offset),Stunna 4 Vegas,1904090,https://open.spotify.com/track/3faAAUxohrxqYhPlneZ3XV,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,44IvvHRk2XF243QLA2VOa8,southern hip hop,trap,viral rap
567,167,168,Eastside (with Halsey & Khalid),benny blanco,1900865,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5CiGnKThu5ctn9pBxv7DGa,electropop,pop,pop rap
568,168,169,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1890403,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
569,169,170,Ransom (with Juice WRLD) - Remix,Lil Tecca,1879939,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
570,170,171,I HATE EVERYBODY,Halsey,1869211,https://open.spotify.com/track/35FjZytt5TukIgJD86UybL,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
571,171,172,Fuck Love (feat. Trippie Redd),XXXTENTACION,1856524,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
572,172,173,Lean Wit Me,Juice WRLD,1856109,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
573,173,174,ocean eyes,Billie Eilish,1855582,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
574,174,175,It's You,Ali Gatie,1854303,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4rTv3Ejc7hKMtmoBOK1B4T,canadian hip hop,pop,
575,175,176,First Place,Polo G,1849723,https://open.spotify.com/track/5rSVQzJQ5nMUcFJDkJMfzL,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
576,176,177,Happier,Marshmello,1847353,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,64KEffDW9EtZ1y2vBYgq8T,brostep,edm,pop
577,177,178,Moonlight,XXXTENTACION,1845377,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
578,178,179,Alfred - Outro,Eminem,1844104,https://open.spotify.com/track/1WAwILvz37MkmZfmGnEXfg,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
579,179,180,goosebumps,Travis Scott,1842515,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
580,180,181,One Thing Right,Marshmello,1839061,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,64KEffDW9EtZ1y2vBYgq8T,brostep,edm,pop
581,181,182,Famous Hoes,NLE Choppa,1812886,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
582,182,183,Tattoos Together,Lauv,1812806,https://open.spotify.com/track/0ycFQvBTfuo1LCdG0HhszL,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
583,183,184,Ayy Macarena,Tyga,1809366,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5LHRHt1k9lMyONurDHEdrp,dance pop,hip hop,pop rap
584,184,185,Hot Shower,Chance the Rapper,1805427,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1anyVhU62p31KFi8MEzkbf,chicago rap,conscious hip hop,hip hop
585,185,186,XO Tour Llif3,Lil Uzi Vert,1804303,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
586,186,187,clementine,Halsey,1796042,https://open.spotify.com/track/66c7n8ZXmYQQeXyNVfiArc,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
587,187,188,Hop Off A Jet (feat. Travis Scott),Young Thug,1782698,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
588,188,189,Envy Me,Calboy,1770532,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0HkcYmcjrBR3SCw9Ld5VZk,chicago rap,melodic rap,rap
589,189,190,Speechless,Dan + Shay,1758873,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
590,190,191,Old Town Road - Remix,Lil Nas X,1753537,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7jVv8c5Fj3E9VhNjxT4snq,country rap,lgbtq+ hip hop,pop rap
591,191,192,Mean It,Lauv,1748646,https://open.spotify.com/track/2uiOyiRxtNix52dpeaDQPM,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
592,192,193,Pure Water (with Migos),Mustard,1738919,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
593,193,194,Better,Khalid,1738475,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
594,194,195,The Less I Know The Better,Tame Impala,1737529,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
595,195,196,Beautiful Crazy,Luke Combs,1737443,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,718COspgdWOnwOFpJHRZHS,contemporary country,,
596,196,197,Forever ... (is a long time),Halsey,1727164,https://open.spotify.com/track/6BORJ0ZazxMBpM3cWg79Id,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
597,197,198,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,1723801,https://open.spotify.com/track/5BJMeoCXXgbRAWfp6fTulr,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
598,198,199,Did It Again,Lil Tecca,1722776,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
599,199,200,Under The Sun (with J. Cole & Lute feat. DaBaby),Dreamville,1709303,https://open.spotify.com/track/6MF4tRr5lU8qok8IKaFOBE,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1iNqsUDUraNWrj00bqssQG,hip hop,rap,underground hip hop
600,0,1,The Box,Roddy Ricch,21416881,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
601,1,2,Life Is Good (feat. Drake),Future,13526634,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
602,2,3,Godzilla (feat. Juice WRLD),Eminem,11978444,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
603,3,4,ROXANNE,Arizona Zervas,8667807,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
604,4,5,BOP,DaBaby,7424415,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
605,5,6,Suicidal,YNW Melly,7417942,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
606,6,7,Falling,Trevor Daniel,7229627,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
607,7,8,Blinding Lights,The Weeknd,7196949,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
608,8,9,everything i wanted,Billie Eilish,7152812,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
609,9,10,Circles,Post Malone,7051252,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
610,10,11,High Fashion (feat. Mustard),Roddy Ricch,6542903,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
611,11,12,Dance Monkey,Tones And I,6471735,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-01-24--2020-01-31.csv,January,4,Top 200,2020-01-24,2NjfBq1NflQcKSeiDooVjY,australian pop,pop,
